primary_topic_label,comment_attitude_to_post,count
T1,ask,4
T1,concern,1
T1,joke,3
T1,support,9
T10,joke,11
T10,support,14
T2,ask,26
T2,concern,14
T2,joke,57
T2,oppose,11
T2,support,47
T3,ask,25
T3,concern,3
T3,joke,15
T3,oppose,9
T3,support,34
T4,ask,15
T4,concern,8
T4,joke,18
T4,oppose,6
T4,support,31
T5,ask,8
T5,concern,18
T5,joke,15
T5,oppose,5
T5,support,54
T6,ask,1
T6,concern,1
T6,joke,2
T6,support,2
T7,ask,12
T7,concern,73
T7,joke,30
T7,oppose,7
T7,support,51
T8,ask,3
T8,concern,4
T8,joke,5
T8,oppose,3
T8,support,4
T9,ask,1
T9,concern,3
T9,oppose,1
T9,support,2
